abundance,pct,reads,sample,tax_name
0,1.18E-06,8,Patient2,Pseudoalteromonas sp. SM9913
1.39E-08,4.11E-05,280,Patient2,Pseudomonas alkylphenolia
2.74E-08,1.40E-05,95,Patient2,Akkermansia muciniphila
0,1.47E-07,1,Patient2,Squirrelpox virus
0,3.67E-06,25,Patient2,Lactobacillus paracollinoides
2.23E-08,0.000346951,2362,Patient2,Pseudonocardia dioxanivorans
0,7.64E-06,52,Patient2,Rummeliibacillus stabekisii
0,2.64E-06,18,Patient2,Crinalium epipsammum
0,1.47E-07,1,Patient2,Burkholderia virus Bcep22
0,1.19E-05,81,Patient2,Acidilobus saccharovorans
0,1.47E-07,1,Patient2,Burkholderia phage BcepNazgul
7.21E-17,3.97E-06,27,Patient2,Klebsiella variicola
0,4.11E-06,28,Patient2,Nautilia profundicola
1.37E-19,1.50E-05,102,Patient2,Staphylococcus equorum
1.24E-08,1.76E-05,120,Patient2,Bacteroides cellulosilyticus
0,2.79E-06,19,Patient2,Thermococcus sp. AM4
3.18E-15,6.85E-05,466,Patient2,Cupriavidus pinatubonensis
0,8.81E-07,6,Patient2,Cardinium endosymbiont of Encarsia pergandiella
0,1.76E-06,12,Patient2,Candidatus Blochmannia vafer
1.20E-08,1.65E-05,112,Patient2,Pseudomonas syringae group genomosp. 3
0,5.88E-07,4,Patient2,Phaeocystis globosa virus
0,1.04E-05,71,Patient2,Robiginitalea biformata
0,1.62E-05,110,Patient2,Microbulbifer thermotolerans
0,1.47E-07,1,Patient2,Pieris rapae granulovirus
0,8.81E-07,6,Patient2,Mahella australiensis
0,1.56E-05,106,Patient2,Paraburkholderia phenoliruptrix
0,1.42E-05,97,Patient2,Ethanoligenens harbinense
0,6.61E-06,45,Patient2,Owenweeksia hongkongensis
0,1.76E-06,12,Patient2,Fictibacillus arsenicus
1.43E-18,3.58E-05,244,Patient2,Parvibaculum lavamentivorans
2.73E-07,0.000140132,954,Patient2,Glutamicibacter arilaitensis
8.26E-07,9.56E-05,651,Patient2,Streptococcus pseudopneumoniae
9.78E-08,2.73E-05,186,Patient2,Corynebacterium resistens
0,1.09E-05,74,Patient2,Desulfatibacillum alkenivorans
4.66E-07,0.000557002,3792,Patient2,Dechloromonas aromatica
0,2.79E-06,19,Patient2,Campylobacter insulaenigrae
8.21E-06,0.000832418,5667,Patient2,Psychrobacter alimentarius
6.16E-08,1.98E-05,135,Patient2,Nitrosomonas sp. Is79A3
0,5.99E-05,408,Patient2,Paraburkholderia phytofirmans
0,2.23E-05,152,Patient2,Mycobacterium liflandii
0,3.08E-06,21,Patient2,Kangiella koreensis
2.46E-08,0.000123387,840,Patient2,Lysobacter gummosus
0,8.08E-06,55,Patient2,Yersinia aleksiciae
0,3.53E-06,24,Patient2,Bacillus muralis
1.04E-08,9.40E-06,64,Patient2,Rhodopirellula baltica
3.69E-55,1.01E-05,69,Patient2,Methylovorus glucosotrophus
0,3.73E-05,254,Patient2,Chelativorans sp. BNC1
8.89E-08,0.000148358,1010,Patient2,Sphingopyxis granuli
0,1.76E-06,12,Patient2,Lactobacillus kefiranofaciens
0,2.94E-07,2,Patient2,Prochlorococcus phage P-SSM2
0,1.51E-05,103,Patient2,Nitratifractor salsuginis
3.88E-08,0.000203735,1387,Patient2,Methylobacterium aquaticum
1.55E-15,1.07E-05,73,Patient2,Methylomicrobium alcaliphilum
0,6.76E-06,46,Patient2,Shewanella sediminis
0,6.76E-06,46,Patient2,Shewanella halifaxensis
0,3.82E-06,26,Patient2,Nostoc punctiforme
0,5.88E-07,4,Patient2,Pseudomonas phage EL
0,4.26E-06,29,Patient2,Sphaerochaeta coccoides
0,9.84E-06,67,Patient2,Chlorobaculum limnaeum
0,1.47E-05,100,Patient2,Chlorobaculum parvum
7.44E-08,0.000230909,1572,Patient2,Collimonas arenae
5.61E-08,0.000170978,1164,Patient2,Collimonas pratensis
0,1.47E-07,1,Patient2,Burkholderia virus BcepC6B
0,4.41E-07,3,Patient2,Actinoplanes phage phiAsp2
0,4.41E-07,3,Patient2,Phage phiJL001
0,4.41E-07,3,Patient2,Pseudomonas phage F116
0,1.62E-06,11,Patient2,Candidatus Amoebophilus asiaticus
0,7.05E-06,48,Patient2,Pseudoalteromonas sp. Bsw20308
6.04E-08,7.20E-06,49,Patient2,Staphylococcus pseudintermedius
9.81E-87,0.000181995,1239,Patient2,Stackebrandtia nassauensis
1.70E-08,0.000159962,1089,Patient2,Phenylobacterium zucineum
0,3.66E-05,249,Patient2,Alcanivorax dieselolei
1.40E-08,0.000153352,1044,Patient2,Streptomyces rubrolavendulae
0,4.58E-05,312,Patient2,Segniliparus rotundus
1.06E-05,0.001036887,7059,Patient2,Bradyrhizobium sp. BTAi1
0,1.91E-06,13,Patient2,[Clostridium] clariflavum
0,9.25E-06,63,Patient2,Bacteroides helcogenes
9.58E-07,0.000793052,5399,Patient2,Arthrobacter sp. FB24
0,2.91E-05,198,Patient2,Jannaschia sp. CCS1
0,3.97E-06,27,Patient2,Photorhabdus asymbiotica
0,2.06E-06,14,Patient2,Thermosediminibacter oceani
0,2.42E-05,165,Patient2,Ruegeria sp. TM1040
0,1.47E-06,10,Patient2,Dactylococcopsis salina
7.76E-08,3.48E-05,237,Patient2,Flavonifractor plautii
4.25E-07,0.000101941,694,Patient2,Sphingopyxis sp. 113P3
4.60E-08,3.23E-06,22,Patient2,Haloquadratum walsbyi
0,2.20E-06,15,Patient2,Flavobacterium phage 11b
0,2.94E-07,2,Patient2,Methanobrevibacter olleyae
0,6.61E-06,45,Patient2,Anoxybacillus amylolyticus
2.28E-25,0.000123974,844,Patient2,Polaromonas sp. JS666
0,0.000193599,1318,Patient2,Frankia sp. EAN1pec
0,0.000272479,1855,Patient2,Frankia inefficax
3.64E-08,3.23E-06,22,Patient2,Enterobacter ludwigii
0,3.53E-06,24,Patient2,Glaciecola nitratireducens
0,3.23E-06,22,Patient2,Bacillus lehensis
3.84E-07,1.70E-05,116,Patient2,Roseburia hominis
0,7.05E-06,48,Patient2,Methanosaeta harundinacea
0,1.12E-05,76,Patient2,Advenella mimigardefordensis
7.30E-09,0.00028893,1967,Patient2,Catenulispora acidiphila
0,8.81E-07,6,Patient2,Persephonella marina
0,7.34E-07,5,Patient2,Sulfurihydrogenibium azorense
0,1.03E-06,7,Patient2,Candidatus Liberibacter americanus
0,4.04E-05,275,Patient2,Deinococcus maricopensis
0,1.32E-05,90,Patient2,Advenella kashmirensis
0,1.28E-05,87,Patient2,Deinococcus deserti
0,2.79E-06,19,Patient2,Thermococcus kodakarensis
2.15E-07,8.83E-05,601,Patient2,Flavobacterium indicum
0,1.47E-05,100,Patient2,Emticicia oligotrophica
0,5.29E-05,360,Patient2,Pseudomonas entomophila
2.51E-08,1.18E-05,80,Patient2,Croceibacter atlanticus
0,3.23E-06,22,Patient2,Dokdonia sp. MED134
0,1.23E-05,84,Patient2,Polaribacter sp. MED152
0,4.55E-06,31,Patient2,Maribacter sp. HTCC2170
9.28E-08,2.50E-05,170,Patient2,Geobacter lovleyi
5.71E-08,8.08E-06,55,Patient2,Alteromonas mediterranea
0,1.32E-06,9,Patient2,Psychromonas sp. CNPT3
8.32E-08,0.000329912,2246,Patient2,Pseudoxanthomonas suwonensis
0,2.94E-07,2,Patient2,Spiroplasma eriocheiris
3.69E-16,8.96E-06,61,Patient2,Streptococcus gallolyticus
0,8.37E-06,57,Patient2,Leadbetterella byssophila
0,4.41E-06,30,Patient2,Syntrophus aciditrophicus
0,1.37E-05,93,Patient2,Synechococcus sp. RCC307
0,1.32E-06,9,Patient2,Synechococcus sp. CC9902
0,2.20E-06,15,Patient2,Nostoc sp. PCC 7107
0,1.47E-07,1,Patient2,Gordonia phage GTE5
0,3.97E-06,27,Patient2,Beggiatoa leptomitiformis
0,1.47E-07,1,Patient2,Chrysodeixis chalcites nucleopolyhedrovirus
0,6.76E-06,46,Patient2,Cyclobacterium amurskyense
0,1.16E-05,79,Patient2,Synechococcus sp. JA-3-3Ab
0,6.17E-06,42,Patient2,Synechococcus sp. JA-2-3B'a(2-13)
5.70E-60,0.000157612,1073,Patient2,Dokdonella koreensis
0,5.58E-06,38,Patient2,Paenibacillus sp. JDR-2
0,3.08E-06,21,Patient2,Bacillus infantis
0,5.88E-07,4,Patient2,Coxiella endosymbiont of Amblyomma americanum
0,4.11E-06,28,Patient2,Dokdonia donghaensis
0,1.76E-06,12,Patient2,Paraglaciecola psychrophila
0,0.000105319,717,Patient2,Candidatus Accumulibacter phosphatis
0,1.47E-05,100,Patient2,Nonlabens dokdonensis
0,1.54E-05,105,Patient2,Nitrospira defluvii
0,5.29E-06,36,Patient2,Marinobacter psychrophilus
1.54E-07,0.000122358,833,Patient2,Psychrobacter cryohalolentis
0,1.47E-07,1,Patient2,Xanthomonas phage OP2
2.54E-07,7.12E-05,485,Patient2,Sphingobium japonicum
0,5.38E-05,366,Patient2,Candidatus Solibacter usitatus
0,3.54E-05,241,Patient2,Truepera radiovictrix
0,5.88E-06,40,Patient2,Exiguobacterium sibiricum
1.80E-07,0.000169216,1152,Patient2,Psychrobacter arcticus
2.35E-08,0.000202119,1376,Patient2,Bradyrhizobium sp. S23321
0,1.47E-07,1,Patient2,Burkholderia phage KS9
0,5.88E-07,4,Patient2,Thermovirga lienii
0,1.47E-07,1,Patient2,Turkeypox virus
0,1.03E-06,7,Patient2,Chlorobium chlorochromatii
3.55E-07,0.000156143,1063,Patient2,Gordonia sp. KTR9
0,4.41E-07,3,Patient2,Actinomyces virus Av1
0,1.06E-05,72,Patient2,Erwinia tasmaniensis
0,5.88E-07,4,Patient2,Blattabacterium sp. (Panesthia angustipennis spadica)
2.21E-50,0.000164075,1117,Patient2,Actinoalloteichus hymeniacidonis
4.52E-17,8.43E-05,574,Patient2,Herbaspirillum hiltneri
4.18E-08,0.000100031,681,Patient2,Burkholderia oklahomensis
0,1.47E-07,1,Patient2,White spot syndrome virus
0,1.18E-06,8,Patient2,Thermococcus onnurineus
0,2.94E-07,2,Patient2,Pyrococcus sp. NA2
0,2.94E-07,2,Patient2,Invertebrate iridescent virus 3
0,2.63E-05,179,Patient2,Geobacter pickeringii
0,5.88E-07,4,Patient2,Pseudomonas phage 119X
0,4.41E-07,3,Patient2,Burkholderia phage Bcep176
4.03E-07,5.57E-05,379,Patient2,Psychrobacter sp. PRwf-1
0,1.50E-05,102,Patient2,Micavibrio aeruginosavorus
2.43E-07,7.59E-05,517,Patient2,Corynebacterium marinum
0,4.17E-05,284,Patient2,Alkalilimnicola ehrlichii
0,1.29E-05,88,Patient2,Oscillibacter valericigenes
0,1.35E-05,92,Patient2,Geobacter uraniireducens
0,2.64E-06,18,Patient2,Xenorhabdus doucetiae
0,5.73E-06,39,Patient2,Xenorhabdus hominickii
6.30E-08,2.35E-06,16,Patient2,Shewanella sp. W3-18-1
0,1.13E-05,77,Patient2,Halostagnicola larsenii
0,4.41E-07,3,Patient2,Lactococcus phage P335 sensu lato
0,3.57E-05,243,Patient2,Niastella koreensis
2.39E-07,9.99E-06,68,Patient2,Bacteroides dorei
0,4.55E-06,31,Patient2,Psychromonas ingrahamii
0,1.62E-05,110,Patient2,Roseiflexus sp. RS-1
1.32E-06,0.000444485,3026,Patient2,Acidovorax sp. KKS102
0,3.67E-06,25,Patient2,Methanoregula boonei
0,8.96E-06,61,Patient2,Shewanella loihica
4.30E-07,0.00011707,797,Patient2,Methylotenera mobilis
5.19E-07,3.23E-05,220,Patient2,Exiguobacterium sp. AT1b
5.71E-08,5.07E-05,345,Patient2,Altererythrobacter epoxidivorans
4.41E-06,0.003006371,20467,Patient2,Pseudarthrobacter phenanthrenivorans
0,0.000176707,1203,Patient2,Streptomyces vietnamensis
0,7.34E-07,5,Patient2,Spiroplasma cantharicola
2.62E-17,0.000122505,834,Patient2,Verminephrobacter eiseniae
0,2.13E-05,145,Patient2,Granulibacter bethesdensis
0,1.47E-07,1,Patient2,Choristoneura occidentalis granulovirus
0,3.82E-06,26,Patient2,Pelosinus fermentans
0,4.26E-06,29,Patient2,Paenibacillus sabinae
8.24E-08,4.99E-06,34,Patient2,Sulfurospirillum cavolei
6.75E-08,0.000144098,981,Patient2,Caulobacter sp. K31
9.27E-44,2.25E-05,153,Patient2,Xanthomonas fuscans
2.54E-18,1.04E-05,71,Patient2,Xanthomonas alfalfae
0,3.08E-06,21,Patient2,Yersinia similis
2.19E-07,0.000147329,1003,Patient2,Microbacterium sp. XT11
0,1.03E-06,7,Patient2,Blattabacterium sp. (Periplaneta americana)
0,1.76E-06,12,Patient2,Blattabacterium sp. (Blatta orientalis)
8.27E-23,1.18E-05,80,Patient2,Cupriavidus sp. USMAA1020
0,1.63E-05,111,Patient2,Gallionella capsiferriformans
0,5.88E-07,4,Patient2,Streptomyces phage mu1/6
2.93E-08,0.000230321,1568,Patient2,Isoptericola dokdonensis
0,1.47E-07,1,Patient2,Mycobacterium phage Qyrzula
0,3.53E-06,24,Patient2,Rivularia sp. PCC 7116
0,1.47E-06,10,Patient2,Synechococcus sp. PCC 7003
0,1.47E-07,1,Patient2,Synechococcus sp. PCC 73109
0,2.94E-06,20,Patient2,Lactobacillus backii
4.25E-08,3.92E-05,267,Patient2,Janthinobacterium sp. Marseille
0,1.91E-06,13,Patient2,Natranaerobius thermophilus
0,4.76E-05,324,Patient2,Halotalea alkalilenta
0,1.23E-05,84,Patient2,Bacteroides salanitronis
0,1.47E-07,1,Patient2,Lumpy skin disease virus NI-2490
0,3.61E-05,246,Patient2,Thermobacillus composti
0,5.73E-06,39,Patient2,Cyanobacterium aponinum
5.34E-18,0.000202706,1380,Patient2,Streptomyces bingchenggensis
0,2.09E-05,142,Patient2,Ruegeria mobilis
0,5.33E-05,363,Patient2,Pseudomonas protegens
0,1.47E-07,1,Patient2,Paramecium bursaria Chlorella virus AR158
0,1.47E-07,1,Patient2,Hydrogenobaculum sp. Y04AAS1
0,1.76E-06,12,Patient2,Cycloclasticus sp. P1
0,2.64E-06,18,Patient2,Candidatus Ruthia magnifica
0,1.47E-07,1,Patient2,Pseudomonas phage LKA1
0,1.76E-06,12,Patient2,Nitratiruptor sp. SB155-2
0,1.32E-06,9,Patient2,Sulfurovum sp. NBC37-1
0,2.57E-05,175,Patient2,Halopiger xanaduensis
0,1.03E-06,7,Patient2,Bartonella australis
0,2.04E-05,139,Patient2,Pontibacter akesuensis
0,1.47E-07,1,Patient2,Ranid herpesvirus 2
0,5.58E-06,38,Patient2,Protochlamydia naegleriophila
0,8.81E-07,6,Patient2,Pseudomonas phage DMS3
0,8.37E-06,57,Patient2,Echinicola vietnamensis
0,1.03E-06,7,Patient2,Ehrlichia sp. HF
0,1.94E-05,132,Patient2,Terriglobus roseus
0,2.79E-06,19,Patient2,Clostridium taeniosporum
0,3.67E-06,25,Patient2,Coraliomargarita akajimensis
0,6.02E-06,41,Patient2,Cyanothece sp. PCC 7425
0,1.18E-06,8,Patient2,Cyanothece sp. PCC 8802
0,2.94E-07,2,Patient2,Bacillus virus 1
8.71E-87,3.60E-05,245,Patient2,Thioalkalivibrio sp. K90mix
1.99E-07,0.000191543,1304,Patient2,Sphingomonas sanxanigenens
4.23E-08,7.20E-06,49,Patient2,Barnesiella viscericola
0,1.48E-05,101,Patient2,Zunongwangia profunda
0,2.94E-07,2,Patient2,Staphylococcus phage PH15
1.04E-08,1.47E-07,1,Patient2,Thermoanaerobacter sp. X514
0,1.95E-05,133,Patient2,Enterobacter sp. 638
0,8.81E-07,6,Patient2,Paramecium bursaria Chlorella virus FR483
0,2.06E-05,140,Patient2,Pontibacter korlensis
3.20E-07,1.63E-05,111,Patient2,Marinomonas sp. MWYL1
2.82E-06,0.000263665,1795,Patient2,Corynebacterium ureicelerivorans
0,7.34E-07,5,Patient2,Candidatus Riesia pediculicola
0,4.55E-06,31,Patient2,Virgibacillus sp. SK37
0,8.23E-06,56,Patient2,Shewanella piezotolerans
1.40E-08,8.12E-05,553,Patient2,Anaeromyxobacter sp. Fw109-5
0,3.63E-05,247,Patient2,Alicyclobacillus acidocaldarius
0,2.12E-05,144,Patient2,Natrinema sp. J7-2
4.69E-08,5.98E-05,407,Patient2,Sphingobium sp. MI1205
0,6.32E-06,43,Patient2,Salinicoccus halodurans
1.71E-08,0.000212401,1446,Patient2,Streptomyces xiamenensis
0,1.62E-06,11,Patient2,Treponema pedis
0,2.35E-06,16,Patient2,Calyptogena okutanii thioautotrophic gill symbiont
0,1.15E-05,78,Patient2,Gramella forsetii
0,7.34E-07,5,Patient2,Thermosulfidibacter takaii
4.95E-17,0.000184052,1253,Patient2,Microterricola viridarii
2.21E-13,3.01E-05,205,Patient2,Paraburkholderia rhizoxinica
0,2.94E-07,2,Patient2,Simian adenovirus 8
0,1.85E-05,126,Patient2,Cronobacter dublinensis
0,9.84E-06,67,Patient2,Cronobacter muytjensii
9.34E-23,9.11E-06,62,Patient2,Cronobacter turicensis
1.69E-22,3.23E-06,22,Patient2,Cronobacter malonaticus
0,1.32E-05,90,Patient2,Halalkalicoccus jeotgali
4.43E-08,0.000654389,4455,Patient2,[Polyangium] brachysporum
0,2.35E-06,16,Patient2,Caldicellulosiruptor hydrothermalis
0,3.23E-06,22,Patient2,Caldicellulosiruptor kronotskyensis
9.49E-08,0.000120596,821,Patient2,Pseudoxanthomonas spadix
0,1.29E-05,88,Patient2,Natronomonas moolapensis
7.12E-22,1.73E-05,118,Patient2,Burkholderia sp. KJ006
0,7.34E-07,5,Patient2,Archaeal BJ1 virus
0,2.06E-06,14,Patient2,Methanosarcina horonobensis
1.60E-33,1.53E-05,104,Patient2,Azoarcus olearius
2.97E-08,1.42E-05,97,Patient2,Ochrobactrum pseudogrignonense
0,5.88E-07,4,Patient2,Methanolobus psychrophilus
0,1.91E-06,13,Patient2,Elusimicrobium minutum
7.92E-07,3.51E-05,239,Patient2,Rhizobium sp. IRBG74
0,0.000184052,1253,Patient2,Methylobacterium sp. 4-46
0,2.07E-05,141,Patient2,Desulfurivibrio alkaliphilus
0,1.07E-05,73,Patient2,Pedobacter steynii
0,1.20E-05,82,Patient2,Halorhabdus tiamatea
0,1.47E-07,1,Patient2,Burkholderia virus phi6442
0,4.25E-05,289,Patient2,Deinococcus peraridilitoris
0,0.000128674,876,Patient2,Lysobacter capsici
0,1.91E-06,13,Patient2,Sulfurihydrogenibium sp. YO3AOP1
0,3.47E-05,236,Patient2,Geobacter sp. M18
0,2.32E-05,158,Patient2,Geobacter sp. M21
2.23E-08,0.000227237,1547,Patient2,Streptomyces sp. CNQ-509
0,1.47E-07,1,Patient2,Brucella microti
0,0.000272772,1857,Patient2,Pseudonocardia sp. AL041005-10
0,2.94E-07,2,Patient2,Synechococcus phage S-SSM7
0,5.46E-05,372,Patient2,Pandoraea thiooxydans
2.85E-08,0.000488992,3329,Patient2,Dyella thiooxydans
0,5.88E-07,4,Patient2,Microbacterium phage Min1
0,1.95E-05,133,Patient2,Adlercreutzia equolifaciens
3.16E-08,1.40E-05,95,Patient2,Niabella soli
0,6.02E-06,41,Patient2,Acetobacter senegalensis
4.24E-07,0.000766025,5215,Patient2,Kocuria flava
0,3.11E-05,212,Patient2,Anaeromyxobacter sp. K
0,1.65E-05,112,Patient2,Simiduia agarivorans
4.96E-07,0.000679654,4627,Patient2,Nocardioides dokdonensis
1.42E-07,4.22E-05,287,Patient2,Desulfarculus baarsii
3.59E-08,0.000191396,1303,Patient2,Agromyces sp. AR33
0,4.70E-06,32,Patient2,Bdellovibrio exovorus
0,1.03E-06,7,Patient2,Chrysochromulina ericina virus
5.83E-07,1.15E-05,78,Patient2,Thermus parvatiensis
7.81E-08,1.09E-05,74,Patient2,Xanthomonas euvesicatoria
0,3.38E-06,23,Patient2,Candidatus Cloacimonas acidaminovorans
0,1.63E-05,111,Patient2,Chloracidobacterium thermophilum
0,1.47E-07,1,Patient2,Sulfolobus spindle-shaped virus 5
0,1.03E-06,7,Patient2,Alkaliphilus oremlandii
0,7.05E-05,480,Patient2,Bordetella flabilis
0,7.29E-05,496,Patient2,Bordetella bronchialis
1.42E-18,0.000148211,1009,Patient2,Streptomyces sp. Mg1
2.14E-08,3.70E-05,252,Patient2,Steroidobacter denitrificans
0,4.41E-07,3,Patient2,Thermus phage P2345
0,7.37E-05,502,Patient2,Singulisphaera acidiphila
0,6.62E-05,451,Patient2,Ilumatobacter coccineus
0,1.20E-05,82,Patient2,Pantoea vagans
0,1.91E-06,13,Patient2,Geobacillus sp. WCH70
0,9.99E-06,68,Patient2,Candidatus Desulforudis audaxviator
0,4.70E-06,32,Patient2,Nitrosococcus watsonii
0,8.81E-06,60,Patient2,Methanosphaerula palustris
0,1.48E-05,101,Patient2,Altererythrobacter ishigakiensis
1.06E-07,0.000788939,5371,Patient2,Modestobacter marinus
0,2.06E-06,14,Patient2,Calditerrivibrio nitroreducens
0,2.94E-06,20,Patient2,Myroides profundi
0,1.76E-06,12,Patient2,Mycobacterium phage Giles
0,1.47E-07,1,Patient2,Leporid herpesvirus 4
0,1.03E-05,70,Patient2,Paenibacillus sp. Y412MC10
0,1.19E-05,81,Patient2,Oscillatoria nigro-viridis
2.42E-17,9.31E-05,634,Patient2,Burkholderia lata
9.97E-08,1.26E-05,86,Patient2,Geoalkalibacter subterraneus
0,2.64E-06,18,Patient2,Paenibacillus riograndensis
1.13E-07,0.000115895,789,Patient2,Sphingobium sp. YBL2
0,4.99E-06,34,Patient2,Pelosinus sp. UFO1
0,6.76E-06,46,Patient2,Serratia sp. SCBI
1.50E-16,1.73E-05,118,Patient2,Burkholderia latens
4.62E-08,7.08E-05,482,Patient2,Burkholderia contaminans
0,4.41E-07,3,Patient2,Campylobacter peloridis
1.06E-08,5.68E-05,387,Patient2,Burkholderia metallica
3.70E-08,5.58E-05,380,Patient2,Burkholderia seminalis
1.32E-08,3.38E-05,230,Patient2,Burkholderia diffusa
0,5.43E-06,37,Patient2,Marinobacter sp. BSs20148
1.01E-17,3.38E-06,23,Patient2,Bacillus velezensis
0,3.38E-06,23,Patient2,Campylobacter subantarcticus
0,9.25E-06,63,Patient2,Kosakonia oryzae
0,3.08E-06,21,Patient2,Cyanothece sp. PCC 7822
0,1.32E-06,9,Patient2,Tepidanaerobacter acetatoxydans
0,1.47E-07,1,Patient2,Halomonas phage phiHAP-1
0,5.79E-05,394,Patient2,Deinococcus gobiensis
0,7.05E-06,48,Patient2,Eggerthella sp. YY7918
0,1.47E-07,1,Patient2,Pseudomonas phage PAJU2
0,4.13E-05,281,Patient2,Halomonas chromatireducens
0,4.05E-05,276,Patient2,Oceanimonas sp. GK1
0,2.64E-06,18,Patient2,Candidatus Azobacteroides pseudotrichonymphae
0,3.97E-06,27,Patient2,Methylacidiphilum infernorum
0,1.29E-05,88,Patient2,Rufibacter tibetensis
0,7.34E-07,5,Patient2,Dictyoglomus turgidum
0,2.06E-06,14,Patient2,Microcystis panniformis
0,5.14E-06,35,Patient2,Muricauda lutaonensis
0,0.000100325,683,Patient2,Azospirillum thiophilum
1.58E-07,3.35E-05,228,Patient2,Rhodoluna lacicola
0,3.01E-05,205,Patient2,Pelagibacterium halotolerans
0,1.04E-05,71,Patient2,Flavobacteriaceae bacterium 3519-10
2.35E-07,1.79E-05,122,Patient2,Candidatus Rhodoluna planktonica
0,9.55E-06,65,Patient2,Cronobacter universalis
1.95E-17,5.57E-05,379,Patient2,Mesorhizobium australicum
0,1.03E-06,7,Patient2,Cyanophage P-RSM1
0,5.88E-07,4,Patient2,Mycobacterium phage Nigel
0,2.94E-07,2,Patient2,Mycobacterium phage Predator
2.57E-08,9.62E-05,655,Patient2,Altererythrobacter marensis
2.41E-06,0.000204175,1390,Patient2,beta proteobacterium CB
7.59E-07,0.000195656,1332,Patient2,Actinomyces oris
0,7.34E-07,5,Patient2,Mycobacterium phage Cali
0,2.94E-07,2,Patient2,Mycobacterium phage Myrna
0,5.86E-05,399,Patient2,Phycisphaera mikurensis
0,5.88E-07,4,Patient2,Elephant endotheliotropic herpesvirus 4
0,8.81E-07,6,Patient2,Pseudomonas phage LBL3
6.40E-08,9.22E-05,628,Patient2,Aromatoleum aromaticum
0,2.94E-07,2,Patient2,Iodobacteriophage phiPLPE
0,1.22E-05,83,Patient2,Dehalogenimonas lykanthroporepellens
0,5.14E-06,35,Patient2,Vibrio breoganii
0,8.81E-07,6,Patient2,Synechococcus phage S-RSM4
0,4.41E-07,3,Patient2,Candidatus Liberibacter solanacearum
0,5.88E-07,4,Patient2,Burkholderia phage KS10
0,2.94E-07,2,Patient2,Acidianus hospitalis
0,1.91E-06,13,Patient2,Geoglobus acetivorans
1.02E-07,0.000108551,739,Patient2,Psychrobacter sp. G
5.11E-24,0.000257349,1752,Patient2,Luteipulveratus mongoliensis
0,9.69E-06,66,Patient2,Corynebacterium mustelae
1.98E-08,5.88E-07,4,Patient2,Thermoanaerobacter sp. X513
0,1.47E-07,1,Patient2,Vibrio phage henriette 12B8
0,1.03E-06,7,Patient2,Francisella sp. TX077308
0,4.41E-07,3,Patient2,Stenotrophomonas phage S1
0,3.20E-05,218,Patient2,Pandoraea oxalativorans
0,1.76E-06,12,Patient2,Photorhabdus temperata
3.87E-25,6.96E-05,474,Patient2,Corynebacterium maris
