abundance,pct,reads,sample,tax_name,technique
1.71E-05,0.004483866,11822,Patient2,Acinetobacter johnsonii,database exclusion
0,1.52E-06,4,Patient2,Campylobacter iguaniorum,database exclusion
8.97E-09,0.00026929,710,Patient2,Bradyrhizobium oligotrophicum,database exclusion
0,0.000176366,465,Patient2,Pseudomonas resinovorans,database exclusion
0,9.48E-06,25,Patient2,Bacillus lehensis,database exclusion
0,9.86E-06,26,Patient2,Mycoplasma cynos,database exclusion
2.01E-08,0.001175014,3098,Patient2,Actinoplanes friuliensis,database exclusion
0,3.07E-05,81,Patient2,Advenella mimigardefordensis,database exclusion
0,8.46E-05,223,Patient2,endosymbiont of unidentified scaly snail isolate Monju,database exclusion
0,2.62E-05,69,Patient2,Pseudohongiella spirulinae,database exclusion
1.07E-40,0.000209363,552,Patient2,Pelagibaca abyssi,database exclusion
3.39E-08,4.59E-05,121,Patient2,Bifidobacterium thermophilum,database exclusion
0,0.000122887,324,Patient2,Thioalkalivibrio nitratireducens,database exclusion
0,4.78E-05,126,Patient2,Flammeovirgaceae bacterium 311,database exclusion
8.56E-08,7.13E-05,188,Patient2,Pseudomonas sp. FGI182,database exclusion
0,2.84E-05,75,Patient2,Spiribacter salinus,database exclusion
3.02E-36,0.000113405,299,Patient2,Streptomyces sp. 769,database exclusion
0,0.000196089,517,Patient2,Herbaspirillum hiltneri,database exclusion
0,1.14E-06,3,Patient2,Serratia phage phiMAM1,database exclusion
0,7.59E-07,2,Patient2,Halovirus HSTV-2,database exclusion
0,7.59E-07,2,Patient2,Lactococcus phage P680,database exclusion
0,4.55E-06,12,Patient2,Lactococcus phage phi7,database exclusion
0,3.03E-06,8,Patient2,Edwardsiella piscicida,database exclusion
0,4.93E-05,130,Patient2,Ruegeria mobilis,database exclusion
0,0.000243878,643,Patient2,Streptomyces sp. PAMC 26508,database exclusion
1.45E-05,0.00093986,2478,Patient2,Carnobacterium inhibens,database exclusion
0,1.40E-05,37,Patient2,Nitrosospira briensis,database exclusion
0,1.52E-05,40,Patient2,Frischella perrara,database exclusion
6.59E-07,0.00048586,1281,Patient2,Cupriavidus gilardii,database exclusion
7.85E-08,0.000112647,297,Patient2,Altererythrobacter atlanticus,database exclusion
0,1.33E-05,35,Patient2,Paenibacillus sabinae,database exclusion
0,6.07E-06,16,Patient2,Legionella oakridgensis,database exclusion
0,1.29E-05,34,Patient2,Acanthamoeba polyphaga moumouvirus,database exclusion
0,2.28E-06,6,Patient2,Pyrodictium delaneyi,database exclusion
2.19E-07,0.000188503,497,Patient2,Mycobacterium sp. VKM Ac-1817D,database exclusion
0,1.14E-06,3,Patient2,Bacillus virus Eoghan,database exclusion
0,3.79E-07,1,Patient2,Halovirus HCTV-1,database exclusion
0,7.59E-07,2,Patient2,Halovirus HCTV-2,database exclusion
0,0.000352732,930,Patient2,Bradyrhizobium icense,database exclusion
0,1.56E-05,41,Patient2,Spiroplasma taiwanense,database exclusion
0,5.31E-06,14,Patient2,Spiroplasma diminutum,database exclusion
0,3.41E-06,9,Patient2,Spiroplasma chrysopicola,database exclusion
0,7.21E-06,19,Patient2,Spiroplasma syrphidicola,database exclusion
0,7.96E-06,21,Patient2,Spiroplasma culicicola,database exclusion
0,9.48E-06,25,Patient2,Spiroplasma sabaudiense,database exclusion
0,6.07E-06,16,Patient2,Spiroplasma apis,database exclusion
6.29E-08,0.000145644,384,Patient2,Staphylococcus pasteuri,database exclusion
0,0.000145644,384,Patient2,Myxococcus stipitatus,database exclusion
0,7.59E-07,2,Patient2,Cyanophage S-RIM32,database exclusion
0,2.39E-05,63,Patient2,Synechococcus sp. KORDI-100,database exclusion
4.30E-08,8.08E-05,213,Patient2,Pseudomonas poae,database exclusion
0,7.59E-07,2,Patient2,Pelagibacter phage HTVC010P,database exclusion
6.08E-08,0.000136541,360,Patient2,Pseudomonas sp. URMO17WK12:I11,database exclusion
5.42E-07,0.000365627,964,Patient2,Sphingomonas sp. DC-6,database exclusion
5.73E-35,3.87E-05,102,Patient2,Corynebacterium casei,database exclusion
0,2.28E-06,6,Patient2,Nile crocodilepox virus,database exclusion
0,3.79E-07,1,Patient2,Nse virus,database exclusion
0,1.40E-05,37,Patient2,Peptoclostridium acidaminophilum,database exclusion
0,1.90E-06,5,Patient2,Neorickettsia helminthoeca,database exclusion
0,6.07E-05,160,Patient2,Magnetospira sp. QH-2,database exclusion
0,1.10E-05,29,Patient2,Treponema pedis,database exclusion
0,9.86E-06,26,Patient2,Lactobacillus hokkaidonensis,database exclusion
0,1.52E-06,4,Patient2,Choristoneura rosaceana entomopoxvirus 'L',database exclusion
0,7.59E-07,2,Patient2,Adoxophyes honmai entomopoxvirus 'L',database exclusion
0,7.59E-07,2,Patient2,Mythimna separata entomopoxvirus 'L',database exclusion
9.57E-08,0.00016385,432,Patient2,Pseudomonas sp. ATCC 13867,database exclusion
0,0.00015854,418,Patient2,Roseibacterium elongatum,database exclusion
0,1.90E-06,5,Patient2,Candidatus Methanomassiliicoccus,database exclusion
0,3.34E-05,88,Patient2,Komagataeibacter xylinus,database exclusion
4.37E-08,3.87E-05,102,Patient2,Intestinimonas butyriciproducens,database exclusion
7.74E-09,0.000166884,440,Patient2,Myxococcus hansupus,database exclusion
0,1.10E-05,29,Patient2,Thermosulfidibacter takaii,database exclusion
3.33E-19,7.59E-07,2,Patient2,Mycobacterium kansasii,database exclusion
0,1.74E-05,46,Patient2,Enterococcus mundtii,database exclusion
4.03E-176,0.000380799,1004,Patient2,Dokdonella koreensis,database exclusion
0,1.10E-05,29,Patient2,Dokdonia donghaensis,database exclusion
3.05E-08,0.000519616,1370,Patient2,Isoptericola dokdonensis,database exclusion
5.36E-07,0.001628635,4294,Patient2,Nocardioides dokdonensis,database exclusion
5.68E-08,3.75E-05,99,Patient2,Mucilaginibacter sp. PAMC 26640,database exclusion
3.40E-57,0.000146782,387,Patient2,Pseudomonas knackmussii,database exclusion
0,3.41E-06,9,Patient2,Invertebrate iridovirus 25,database exclusion
0,4.17E-06,11,Patient2,Methanocaldococcus bathoardescens,database exclusion
0,1.56E-05,41,Patient2,Planococcus sp. L10.15,database exclusion
1.58E-07,7.32E-05,193,Patient2,Streptococcus cristatus,database exclusion
0,0.000205571,542,Patient2,Streptomyces fulvissimus,database exclusion
0,6.83E-06,18,Patient2,endosymbiont of,database exclusion
5.21E-36,0.000170297,449,Patient2,Flavobacterium sp. PK15,database exclusion
6.55E-32,4.25E-05,112,Patient2,Fusobacterium hwasookii,database exclusion
0,5.31E-06,14,Patient2,Salinispira pacifica,database exclusion
0,4.55E-05,120,Patient2,Kiritimatiella glycovorans,database exclusion
0,1.56E-05,41,Patient2,Salinivirga cyanobacteriivorans,database exclusion
0,1.52E-06,4,Patient2,Clanis bilineata nucleopolyhedrovirus,database exclusion
0,3.79E-07,1,Patient2,Bacillus phage vB_BanS-Tsamsa,database exclusion
0,5.50E-05,145,Patient2,Deinococcus soli Cha et al. 2016,database exclusion
0,0.000162332,428,Patient2,Ilumatobacter coccineus,database exclusion
0,5.69E-06,15,Patient2,Pseudoalteromonas translucida,database exclusion
3.45E-07,0.000212398,560,Patient2,Sphingobium sp. TKS,database exclusion
0,1.18E-05,31,Patient2,Blattabacterium sp. (Nauphoeta cinerea),database exclusion
0,1.02E-05,27,Patient2,Acholeplasma palmae,database exclusion
0,7.96E-06,21,Patient2,Bartonella ancashensis,database exclusion
1.85E-14,6.03E-05,159,Patient2,Acinetobacter equi,database exclusion
0,2.92E-05,77,Patient2,Chryseobacterium gallinarum,database exclusion
0,3.79E-07,1,Patient2,Simian adenovirus C,database exclusion
0,5.31E-05,140,Patient2,Nitrospira japonica,database exclusion
0,3.79E-07,1,Patient2,Mycobacterium phage WIVsmall,database exclusion
0,7.59E-07,2,Patient2,Mycobacterium phage Severus,database exclusion
0,7.59E-07,2,Patient2,Mycobacterium phage SiSi,database exclusion
0,3.79E-07,1,Patient2,Cronobacter phage S13,database exclusion
0,5.31E-06,14,Patient2,Escherichia phage JES2013,database exclusion
0,3.79E-07,1,Patient2,Cellulophaga phage phi19:1,database exclusion
0,3.03E-06,8,Patient2,Cellulophaga phage phi38:1,database exclusion
2.86E-28,2.73E-05,72,Patient2,Serratia sp. FS14,database exclusion
0,3.03E-06,8,Patient2,Cellulophaga phage phi14:2,database exclusion
0,0.000176745,466,Patient2,Azotobacter chroococcum,database exclusion
0,1.90E-06,5,Patient2,Borrelia hermsii,database exclusion
0,1.52E-06,4,Patient2,Bacillus bombysepticus,database exclusion
0,6.07E-06,16,Patient2,Kosmotoga pacifica,database exclusion
0,0.000139576,368,Patient2,Bordetella pseudohinzii,database exclusion
1.41E-06,0.000215811,569,Patient2,Sphingobium baderi,database exclusion
3.56E-07,0.000767666,2024,Patient2,Tessaracoccus sp. NSG39,database exclusion
0,6.83E-05,180,Patient2,Salinarchaeum sp. Harcht-Bsk1,database exclusion
1.69E-08,0.000298495,787,Patient2,Defluviimonas alba,database exclusion
0,3.22E-05,85,Patient2,Spiribacter curvatus,database exclusion
0,3.22E-05,85,Patient2,Formosa sp. Hel1_33_131,database exclusion
0,2.20E-05,58,Patient2,Formosa sp. Hel3_A1_48,database exclusion
0,2.05E-05,54,Patient2,Calothrix sp. 336/3,database exclusion
7.79E-08,3.11E-05,82,Patient2,Pseudomonas sp. JY-Q,database exclusion
0,3.64E-05,96,Patient2,Geobacter anodireducens,database exclusion
0,3.79E-07,1,Patient2,Mycobacterium phage Wanda,database exclusion
0,7.59E-07,2,Patient2,Synechococcus phage S-MbCM100,database exclusion
0,1.14E-06,3,Patient2,Mycobacterium phage KayaCho,database exclusion
0,5.69E-06,15,Patient2,Bifidobacterium indicum,database exclusion
0,6.45E-06,17,Patient2,Palaeococcus pacificus,database exclusion
0,2.65E-06,7,Patient2,Archaeoglobus fulgidus,database exclusion
0,7.59E-07,2,Patient2,Peridroma alphabaculovirus,database exclusion
0,2.09E-05,55,Patient2,Pseudoalteromonas sp. OCN003,database exclusion
0,2.54E-05,67,Patient2,Cellulophaga baltica,database exclusion
4.03E-08,4.29E-05,113,Patient2,Corynebacterium argentoratense,database exclusion
4.31E-07,0.000180917,477,Patient2,Croceicoccus naphthovorans,database exclusion
0,1.67E-05,44,Patient2,Pandoravirus dulcis,database exclusion
0,1.33E-05,35,Patient2,Pandoravirus salinus,database exclusion
1.37E-08,0.00026929,710,Patient2,Janthinobacterium agaricidamnosum,database exclusion
0,0.000146782,387,Patient2,Aureimonas sp. AU20,database exclusion
0,1.52E-06,4,Patient2,Synechococcus sp. UTEX 2973,database exclusion
0,1.33E-05,35,Patient2,Clostridium chauvoei,database exclusion
2.64E-08,0.00043807,1155,Patient2,Mycobacterium vaccae,database exclusion
0,2.16E-05,57,Patient2,Xenorhabdus poinarii,database exclusion
4.17E-08,0.000188124,496,Patient2,Streptomyces pluripotens,database exclusion
1.65E-33,0.000473343,1248,Patient2,Bradyrhizobium diazoefficiens,database exclusion
0,7.89E-05,208,Patient2,Hymenobacter sp. APR13,database exclusion
0,3.79E-06,10,Patient2,Caulobacter phage Cr30,database exclusion
0,3.79E-07,1,Patient2,Microcystis phage MaMV-DC,database exclusion
9.45E-07,0.00254953,6722,Patient2,Arthrobacter sp. QXT-31,database exclusion
1.98E-07,0.000410762,1083,Patient2,Sphingopyxis sp. QXT-31,database exclusion
0,1.14E-06,3,Patient2,Thermofilum adornatus,database exclusion
0,8.72E-06,23,Patient2,Borrelia anserina,database exclusion
0,3.79E-07,1,Patient2,Hemileuca sp. nucleopolyhedrovirus,database exclusion
7.57E-18,9.48E-06,25,Patient2,Bacillus infantis,database exclusion
2.22E-38,0.000210122,554,Patient2,Paracoccus aminophilus,database exclusion
9.98E-08,0.000625435,1649,Patient2,Dyella jiangningensis,database exclusion
1.05E-61,0.000115302,304,Patient2,Gemmatimonas phototrophica,database exclusion
0,8.34E-06,22,Patient2,Methanobacterium sp. MB1,database exclusion
0,7.59E-07,2,Patient2,Circoviridae 8 LDMD-2013,database exclusion
0,4.17E-05,110,Patient2,Spirosoma radiotolerans,database exclusion
1.77E-08,2.69E-05,71,Patient2,Rufibacter sp. DG15C,database exclusion
0,3.60E-05,95,Patient2,Rufibacter sp. DG31D,database exclusion
0,7.59E-07,2,Patient2,Mycobacterium phage Phelemich,database exclusion
0,8.23E-05,217,Patient2,Methyloceanibacter caenitepidi,database exclusion
0,5.23E-05,138,Patient2,Adlercreutzia equolifaciens,database exclusion
0,3.64E-05,96,Patient2,Hymenobacter sp. DG25A,database exclusion
0,4.70E-05,124,Patient2,Hymenobacter sp. DG25B,database exclusion
0,0.000207467,547,Patient2,Paludisphaera borealis,database exclusion
0,1.52E-06,4,Patient2,Campylobacter subantarcticus,database exclusion
0,6.07E-06,16,Patient2,Campylobacter peloridis,database exclusion
1.12E-16,8.69E-05,229,Patient2,Pseudomonas mosselii,database exclusion
1.12E-40,0.000139955,369,Patient2,Cupriavidus sp. USMAHM13,database exclusion
2.46E-07,0.000273083,720,Patient2,Sphingomonas sp. LK11,database exclusion
0,1.14E-06,3,Patient2,Faeces associated gemycircularvirus 11,database exclusion
0,3.79E-07,1,Patient2,Escherichia phage vB_EcoP_PhAPEC7,database exclusion
0,3.79E-07,1,Patient2,Escherichia phage vB_EcoM_PhAPEC2,database exclusion
0,3.41E-06,9,Patient2,Escherichia phage 4MG,database exclusion
0,0.000123266,325,Patient2,Vulgatibacter incomptus,database exclusion
5.96E-49,7.59E-07,2,Patient2,Streptococcus phage 20617,database exclusion
3.00E-215,2.81E-05,74,Patient2,Celeribacter marinus,database exclusion
0,4.55E-06,12,Patient2,Borreliella valaisiana,database exclusion
5.26E-07,7.89E-05,208,Patient2,Exiguobacterium sp. MH3,database exclusion
0,7.59E-07,2,Patient2,Pectobacterium phage PM1,database exclusion
0,6.07E-06,16,Patient2,Bacteroidales bacterium CF,database exclusion
0,1.90E-06,5,Patient2,Ralstonia phage RSB3,database exclusion
0,1.90E-06,5,Patient2,Mycoplasma parvum,database exclusion
0,3.79E-07,1,Patient2,Staphylococcus phage phiRS7,database exclusion
0,8.65E-05,228,Patient2,Corynebacterium glyciniphilum,database exclusion
0,3.79E-07,1,Patient2,Bacillus virus Riggi,database exclusion
0,3.79E-07,1,Patient2,Bacillus phage Spock,database exclusion
0,1.14E-06,3,Patient2,Bacillus phage Staley,database exclusion
0,3.79E-07,1,Patient2,Clavibacter phage CN1A,database exclusion
1.94E-07,7.13E-05,188,Patient2,Acinetobacter sp. TGL-Y2,database exclusion
0,5.50E-05,145,Patient2,Halobacterium hubeiense,database exclusion
0,1.52E-06,4,Patient2,Thermotoga caldifontis,database exclusion
0,5.31E-06,14,Patient2,Thermotoga profunda,database exclusion
0,6.14E-05,162,Patient2,Corynebacterium lactis,database exclusion
0,9.10E-06,24,Patient2,Endomicrobium proavitum,database exclusion
0,5.31E-06,14,Patient2,Candidatus Tachikawaea gelatinosa,database exclusion
0,3.03E-06,8,Patient2,Candidatus Nitrosopelagicus brevis,database exclusion
0,6.60E-05,174,Patient2,Hymenobacter sedentarius,database exclusion
0,9.10E-06,24,Patient2,Candidatus Nucleicultrix,database exclusion
0,0.000288254,760,Patient2,Nocardia nova,database exclusion
1.91E-07,5.12E-05,135,Patient2,Pseudomonas sp. TKP,database exclusion
0,3.41E-06,9,Patient2,Candidatus Walczuchella monophlebidarum,database exclusion
0,4.17E-06,11,Patient2,Mycoplasma ovis,database exclusion
0,1.14E-06,3,Patient2,Bacillus toyonensis,database exclusion
0,1.10E-05,29,Patient2,Oceanisphaera profunda,database exclusion
1.47E-254,5.20E-05,137,Patient2,Bordetella genomosp. 9,database exclusion
0,0.000153609,405,Patient2,Bordetella genomosp. 8,database exclusion
0,1.14E-06,3,Patient2,Ralstonia phage RSK1,database exclusion
0,3.75E-05,99,Patient2,Marinobacter salarius,database exclusion
2.87E-41,4.55E-06,12,Patient2,Lactobacillus amylophilus,database exclusion
0,4.93E-06,13,Patient2,Ehrlichia muris,database exclusion
1.27E-08,2.69E-05,71,Patient2,Geosporobacter ferrireducens,database exclusion
0,3.79E-07,1,Patient2,Cimodo virus,database exclusion
0,3.79E-07,1,Patient2,Erwinia phage Ea35-70,database exclusion
0,9.10E-06,24,Patient2,Pectobacterium bacteriophage PM2,database exclusion
0,3.79E-07,1,Patient2,Mycobacterium phage Bernardo,database exclusion
0,3.79E-07,1,Patient2,Mycobacterium phage HufflyPuff,database exclusion
1.69E-08,0.000103544,273,Patient2,Magnetospirillum gryphiswaldense,database exclusion
0,8.27E-05,218,Patient2,Corynebacterium aquilae,database exclusion
0,1.44E-05,38,Patient2,Mannheimia sp. USDA-ARS-USMARC-1261,database exclusion
0,3.79E-07,1,Patient2,Thermococcus guaymasensis,database exclusion
0,7.21E-06,19,Patient2,Mucinivorans hirudinis,database exclusion
1.31E-07,1.14E-05,30,Patient2,Mannheimia varigena,database exclusion
0,3.03E-06,8,Patient2,Methanosarcina sp. Kolksee,database exclusion
0,1.21E-05,32,Patient2,Methanosarcina sp. MTP4,database exclusion
0,5.31E-06,14,Patient2,Methanosarcina sp. WH1,database exclusion
0,2.28E-06,6,Patient2,Methanosarcina sp. WWM596,database exclusion
0,5.69E-06,15,Patient2,Methanococcoides methylutens,database exclusion
0,1.21E-05,32,Patient2,Methanosarcina horonobensis,database exclusion
0,1.29E-05,34,Patient2,Methanosarcina lacustris,database exclusion
0,9.86E-06,26,Patient2,Methanosarcina siciliae,database exclusion
0,1.29E-05,34,Patient2,Methanosarcina vacuolata,database exclusion
0,1.14E-06,3,Patient2,Staphylococcus phage vB_SepS_SEP9,database exclusion
0,3.79E-07,1,Patient2,Escherichia phage HY01,database exclusion
0,4.17E-06,11,Patient2,Borrelia parkeri,database exclusion
0,7.59E-06,20,Patient2,Vibrio tritonius,database exclusion
1.22E-36,4.85E-05,128,Patient2,Rhodococcus pyridinivorans,database exclusion
0,3.79E-07,1,Patient2,Oenococcus phage phi9805,database exclusion
0,0.000267393,705,Patient2,Streptomyces leeuwenhoekii,database exclusion
1.54E-57,3.98E-05,105,Patient2,Bifidobacterium actinocoloniiforme,database exclusion
0,2.77E-05,73,Patient2,Xenorhabdus nematophila,database exclusion
6.83E-178,0.00020595,543,Patient2,Castellaniella defragrans,database exclusion
0,3.79E-07,1,Patient2,Mycobacterium phage Echild,database exclusion
1.21E-22,0.000300391,792,Patient2,Corynebacterium sphenisci,database exclusion
0,0.000303046,799,Patient2,Corynebacterium frankenforstense,database exclusion
0,6.49E-05,171,Patient2,Pseudomonas cichorii,database exclusion
0,1.10E-05,29,Patient2,Chania multitudinisentens,database exclusion
8.44E-197,8.99E-05,237,Patient2,Ectothiorhodospira sp. BSL-9,database exclusion
0,2.96E-05,78,Patient2,Gynuella sunshinyii,database exclusion
0,7.59E-07,2,Patient2,Mycobacterium phage Saal,database exclusion
0,1.29E-05,34,Patient2,Mycobacterium phage 32HC,database exclusion
