abundance,pct,reads,sample,Patient,Time,tax_name
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Desulfovibrio vulgaris
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Desulfobulbus propionicus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Desulfococcus multivorans
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Desulfomicrobium baculatum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Thiomonas intermedia
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Halothiobacillus neapolitanus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Hydrogenobacter thermophilus
0,5.56E-06,14,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Herbaspirillum seropedicae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Pedobacter heparinus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Cytophaga hutchinsonii
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Flavobacterium johnsoniae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Solitalea canadensis
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Flavobacterium columnare
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Weeksella virosa
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Allochromatium vinosum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Halorhodospira halophila
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rhodobacter sphaeroides
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rhodopseudomonas palustris
0,4.37E-06,11,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Blastochloris viridis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Pararhodospirillum photometricum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rhodospirillum rubrum
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Chlorobium phaeobacteroides
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Prosthecochloris aestuarii
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Porphyrobacter neustonensis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Microcystis aeruginosa
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Trichormus azollae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Prochlorococcus marinus
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Nitrosococcus oceani
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Nitrosospira multiformis
0,4.77E-06,12,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Micrococcus luteus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Dermacoccus nishinomiyaensis
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Kytococcus sedentarius
4.18E-63,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Staphylococcus aureus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Deinococcus radiodurans
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus gordonii
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus salivarius
9.16E-20,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus suis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus agalactiae
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus pneumoniae
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus pyogenes
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus anginosus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus dysgalactiae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptococcus equi
1.85E-21,3.18E-06,8,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Enterococcus faecalis
0.00500825,0.000400772,1009,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Enterococcus faecium
3.29E-15,4.37E-06,11,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Enterococcus hirae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lactococcus garvieae
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus amyloliquefaciens
0,2.78E-06,7,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus anthracis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Brevibacillus brevis
0,2.78E-06,7,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus cereus
2.00E-05,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus coagulans
0,2.38E-06,6,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus megaterium
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Paenibacillus polymyxa
0,5.16E-06,13,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus pumilus
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lysinibacillus sphaericus
0,3.18E-06,8,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus subtilis
0,6.36E-06,16,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus thuringiensis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Amphibacillus xylanus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus methanolicus
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacillus simplex
0,2.38E-06,6,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Clostridium botulinum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Clostridium butyricum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Clostridioides difficile
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Clostridium pasteurianum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Acetoanaerobium sticklandii
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Thermoanaerobacterium thermosaccharolyticum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Moorella thermoacetica
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Clostridium kluyveri
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Clostridium novyi
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Clostridium baratii
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Desulfotomaculum ruminis
0,6.36E-06,16,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Leifsonia xyli
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lactobacillus casei
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lactobacillus delbrueckii
1.07E-05,1.19E-05,30,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lactobacillus plantarum
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lactobacillus reuteri
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lactobacillus ruminis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lactobacillus salivarius
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Renibacterium salmoninarum
0,6.47E-05,163,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Trueperella pyogenes
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium adolescentis
2.82E-13,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium bifidum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium angulatum
0,2.78E-06,7,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium breve
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium coryneforme
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium dentium
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium pseudolongum
0,5.16E-06,13,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Brevibacterium linens
8.85E-22,3.57E-05,90,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Corynebacterium stationis
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Cellulomonas fimi
0,3.57E-06,9,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Cellulomonas flavigena
0.00247867,0.000637898,1606,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Corynebacterium diphtheriae
2.53E-05,1.51E-05,38,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Corynebacterium glutamicum
3.81E-21,7.55E-06,19,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Corynebacterium pseudotuberculosis
5.18E-22,1.19E-05,30,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Corynebacterium callunae
0,1.51E-05,38,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Corynebacterium variabile
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Eubacterium limosum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Propionibacterium freudenreichii
0.000438709,2.11E-05,53,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Propionibacterium acnes
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Acidipropionibacterium acidipropionici
0,2.38E-06,6,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Pseudopropionibacterium propionicum
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium avium
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium fortuitum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium intracellulare
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium kansasii
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium leprae
0,3.18E-06,8,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium phlei
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium smegmatis
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium chelonae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium marinum
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium chubuense
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium gilvum
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium vaccae
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Amycolatopsis methanolica
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rhodococcus fascians
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rhodococcus erythropolis
0,4.77E-06,12,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Saccharopolyspora erythraea
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Saccharomonospora viridis
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Frankia alni
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Actinoplanes missouriensis
0,4.37E-06,11,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces albus
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces ambofaciens
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces coelicolor
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces glaucescens
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces globisporus
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces griseus
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces hygroscopicus
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces lincolnensis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces lividans
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces reticuli
0,2.38E-06,6,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces scabiei
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces noursei
0,2.38E-06,6,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptosporangium roseum
0,4.77E-06,12,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Nocardiopsis dassonvillei
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Thermomonospora curvata
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Thermobifida fusca
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Microbacterium testaceum
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Aeromicrobium erythreum
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Pimelobacter simplex
0,2.38E-06,6,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rothia dentocariosa
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mobiluncus curtisii
3.39E-129,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Gordonia bronchialis
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Gordonia terrae
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Sphaerobacter thermophilus
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Tsukamurella paurometabola
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Kitasatospora setae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycoplasma pneumoniae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycoplasma pulmonis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycoplasma agalactiae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Ureaplasma urealyticum
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Methanothermus fervidus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Methanospirillum hungatei
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Methanosarcina barkeri
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Methanosaeta concilii
0,2.38E-06,6,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Halobacterium salinarum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Natronomonas pharaonis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Halanaerobium praevalens
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Flexistipes sinusarabici
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Desulfomonile tiedjei
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Xylella fastidiosa
0,3.97E-06,10,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Teredinibacter turnerae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Roseobacter denitrificans
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Symbiobacterium thermophilum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Marinobacter hydrocarbonoclasticus
2.13E-05,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Halomonas elongata
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Carnobacterium maltaromaticum
0.0120616,0.763448193,1922090,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Homo sapiens
0,6.36E-06,16,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium animalis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lactobacillus curvatus
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Acidothermus cellulolyticus
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rubrivivax gelatinosus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Nostoc sp. PCC 7524
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Burkholderia gladioli
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Alteromonas macleodii
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Francisella philomiragia
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bacteroides ovatus
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Odoribacter splanchnicus
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Prevotella intermedia
0.000580403,0.000106449,268,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Cronobacter sakazakii
2.80E-108,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Serratia proteamaculans
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Yersinia kristensenii
0,7.94E-06,20,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Vibrio nigripulchritudo
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Leptospira santarosai
0,5.16E-06,13,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Acetohalobium arabaticum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Arcobacter butzleri
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Desulfobacula toluolica
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycoplasma penetrans
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Geobacter metallireducens
0,2.78E-06,7,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Arcanobacterium haemolyticum
0,2.78E-06,7,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Clavibacter michiganensis
0,4.37E-06,11,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Burkholderia pseudomallei
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Leptospira alstonii
0.000672892,0.00070701,1780,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Salmonella enterica
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces cattleya
0,2.38E-06,6,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Mycobacterium haemophilum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Cellulosilyticum lentocellum
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Staphylococcus saprophyticus
3.48E-05,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Staphylococcus capitis
0,2.78E-06,7,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Legionella oakridgensis
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Moraxella ovis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Xanthomonas albilineans
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rhizobium etli
0,3.18E-06,8,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Pectobacterium atrosepticum
2.39E-20,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Yersinia aldovae
1.91E-05,1.83E-05,46,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Yersinia frederiksenii
0,9.14E-06,23,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Yersinia rohdei
5.16E-05,3.30E-05,83,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Yersinia ruckeri
0,7.15E-06,18,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Photorhabdus luminescens
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Turneriella parva
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Lawsonia intracellularis
0,1.59E-05,40,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Taylorella equigenitalis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Halothermothrix orenii
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Amycolatopsis orientalis
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Achromobacter denitrificans
0.000158642,7.55E-05,190,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,synthetic construct
0,1.59E-06,4,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Cutibacterium avidum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Sphingopyxis macrogoltabida
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Acidithiobacillus caldus
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Gloeobacter violaceus
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Coriobacterium glomerans
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Streptomyces avermitilis
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Bifidobacterium thermophilum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Amycolatopsis mediterranei
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Geobacillus thermodenitrificans
0,1.19E-06,3,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Kyrpidia tusciae
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Acetobacterium woodii
0,3.97E-07,1,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Paracoccus aminophilus
0,1.99E-06,5,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Rhodospirillum centenum
0,7.94E-07,2,DFU_WGS_BC079_pt82_tube169-2leakageswab.fa,Patient2,2,Leptothrix cholodnii
