pct,Experiment,mixture,tax_name,tool
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Proteus vulgaris,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Ralstonia pickettii,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Robiginitalea biformata,clark
0.00102455,S. saprophyticus - S. pyogenes,0.1/99.9,Salmonella enterica,clark
0.00256139,S. saprophyticus - S. pyogenes,0.1/99.9,Solibacillus silvestris,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Solitalea canadensis,clark
0.000384208,S. saprophyticus - S. pyogenes,0.1/99.9,Staphylococcus argenteus,clark
0.000256139,S. saprophyticus - S. pyogenes,0.1/99.9,Staphylococcus aureus,clark
0.000512277,S. saprophyticus - S. pyogenes,0.1/99.9,Staphylococcus caprae,clark
0.000768416,S. saprophyticus - S. pyogenes,0.1/99.9,Staphylococcus epidermidis,clark
0.000256139,S. saprophyticus - S. pyogenes,0.1/99.9,Staphylococcus lugdunensis,clark
0.000640347,S. saprophyticus - S. pyogenes,0.1/99.9,Staphylococcus pseudintermedius,clark
0.0927222,S. saprophyticus - S. pyogenes,0.1/99.9,Staphylococcus saprophyticus,clark
0.000768416,S. saprophyticus - S. pyogenes,0.1/99.9,Staphylococcus warneri,clark
0.0453365,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus agalactiae,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus anginosus,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus constellatus,clark
0.592961,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus dysgalactiae,clark
0.0252297,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus equi,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus gordonii,clark
0.000384208,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus infantarius,clark
0.00320173,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus intermedius,clark
0.000640347,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus lutetiensis,clark
0.000384208,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus macedonicus,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus mitis,clark
0.000640347,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus mutans,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus oligofermentans,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus oralis,clark
0.000256139,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus parasanguinis,clark
0.000768416,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus parauberis,clark
0.000256139,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus phage P9,clark
0.205679,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus phage phi3396,clark
0.00486663,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus pneumoniae,clark
98.9684,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus pyogenes,clark
0.000256139,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus salivarius,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus sp. I-G2,clark
0.000256139,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus sp. I-P16,clark
0.00102455,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus sp. M143,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus sp. oral taxon 071,clark
0.00371401,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus suis,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus thermophilus,clark
0.00140876,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus uberis,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Streptomyces cattleya,clark
0.000512277,S. saprophyticus - S. pyogenes,0.1/99.9,Streptomyces sp. Mg1,clark
0.000256139,S. saprophyticus - S. pyogenes,0.1/99.9,Streptomyces sp. SPB074,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Synechococcus sp. WH 8102,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Thermincola potens,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Thermodesulfobium narugense,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Turicibacter sanguinis,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Vibrio sp. MED222,clark
0.000384208,S. saprophyticus - S. pyogenes,0.1/99.9,Yersinia enterocolitica,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,Yersinia pestis,clark
0.000128069,S. saprophyticus - S. pyogenes,0.1/99.9,[Eubacterium] hallii,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Actinobacillus pleuropneumoniae,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Actinosynnema mirum,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Aerococcus urinae,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Bacillus amyloliquefaciens,clark
0.000988466,S. saprophyticus - S. pyogenes,1.0/99.0,Bacillus cereus,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Bacillus coahuilensis,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Bacillus megaterium,clark
0.00284184,S. saprophyticus - S. pyogenes,1.0/99.0,Bacillus sp. B14905,clark
0.000494233,S. saprophyticus - S. pyogenes,1.0/99.0,Bacillus sp. NRRL B-14911,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Bacillus subtilis,clark
0.00111202,S. saprophyticus - S. pyogenes,1.0/99.0,Bacillus thuringiensis,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Caminibacter mediatlanticus,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Campylobacter jejuni,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Campylobacter lari,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Candidatus Phytoplasma mali,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Candidatus Profftella armatura,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Capnocytophaga gingivalis,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Carnobacterium sp. 17-4,clark
0.000494233,S. saprophyticus - S. pyogenes,1.0/99.0,Carnobacterium sp. AT7,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Cellulophaga lytica,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Clostridium botulinum,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Clostridium perfringens,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Collinsella aerofaciens,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Cupriavidus taiwanensis,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Desulfosporosinus meridiei,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Desulfuromonas acetoxidans,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Dethiobacter alkaliphilus,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Dokdonia sp. 4H-3-7-5,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Enterococcus faecalis,clark
0.00271828,S. saprophyticus - S. pyogenes,1.0/99.0,Enterococcus faecium,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Enterococcus gallinarum,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Enterococcus hirae,clark
0.000617791,S. saprophyticus - S. pyogenes,1.0/99.0,Escherichia coli,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Fluviicola taffensis,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Gemmata obscuriglobus,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Geobacillus sp. GHH01,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Geobacillus thermodenitrificans,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Geobacillus thermoglucosidasius,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Gluconobacter oxydans,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Helicobacter bizzozeronii,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Kosmotoga olearia,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus amylolyticus,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus delbrueckii,clark
0.00135914,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus helveticus,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus jensenii,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus johnsonii,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus plantarum,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus rhamnosus,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus ruminis,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Lactobacillus salivarius,clark
0.00284184,S. saprophyticus - S. pyogenes,1.0/99.0,Lactococcus lactis,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Leuconostoc carnosum,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Listeria monocytogenes,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Melissococcus plutonius,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Mesorhizobium ciceri,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Monomastix sp. OKE-1,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Pediococcus pentosaceus,clark
0.0145799,S. saprophyticus - S. pyogenes,1.0/99.0,Peptoclostridium difficile,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Physarum polycephalum,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Pseudoflavonifractor capillosus,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Pseudomonas sp. UW4,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Pylaiella littoralis,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Pyropia yezoensis,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Ralstonia pickettii,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Rhodomicrobium vannielii,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Robiginitalea biformata,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Roseburia inulinivorans,clark
0.000617791,S. saprophyticus - S. pyogenes,1.0/99.0,Salmonella enterica,clark
0.00111202,S. saprophyticus - S. pyogenes,1.0/99.0,Solibacillus silvestris,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus argenteus,clark
0.00247116,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus aureus,clark
0.000741349,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus capitis,clark
0.00222405,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus caprae,clark
0.00358319,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus epidermidis,clark
0.00111202,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus haemolyticus,clark
0.000617791,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus hominis,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus lugdunensis,clark
0.000617791,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus pasteuri,clark
0.0014827,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus pseudintermedius,clark
0.779652,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus saprophyticus,clark
0.00345963,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus warneri,clark
0.0399093,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus agalactiae,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus constellatus,clark
0.609142,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus dysgalactiae,clark
0.0239703,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus equi,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus infantarius,clark
0.00345963,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus intermedius,clark
0.00135914,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus lutetiensis,clark
0.00111202,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus mutans,clark
0.000617791,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus parauberis,clark
0.000617791,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus phage P9,clark
0.209802,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus phage phi3396,clark
0.00432454,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus pneumoniae,clark
0.000741349,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus pseudopneumoniae,clark
98.2593,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus pyogenes,clark
0.000494233,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus salivarius,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus sanguinis,clark
0.0014827,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus sp. I-G2,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus sp. I-P16,clark
0.000494233,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus sp. M143,clark
0.00333607,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus suis,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus thermophilus,clark
0.00111202,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus uberis,clark
0.000494233,S. saprophyticus - S. pyogenes,1.0/99.0,Streptomyces sp. Mg1,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Tetragenococcus halophilus,clark
0.000370675,S. saprophyticus - S. pyogenes,1.0/99.0,Yersinia enterocolitica,clark
0.000247116,S. saprophyticus - S. pyogenes,1.0/99.0,[Eubacterium] hallii,clark
0.000123558,S. saprophyticus - S. pyogenes,1.0/99.0,gamma proteobacterium HTCC2207,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Anaerolinea thermophila,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus cellulosilyticus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus cereus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus coahuilensis,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus cytotoxicus,clark
0.000760411,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus megaterium,clark
0.0043452,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus sp. B14905,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus sp. JS,clark
0.000869041,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus sp. NRRL B-14911,clark
0.00032589,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus subtilis,clark
0.00043452,S. saprophyticus - S. pyogenes,10.0/90.0,Bacillus thuringiensis,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Bacteroides sp. 3_1_33FAA,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Belliella baltica,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Brucella ceti,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Butyrivibrio proteoclasticus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Cafeteria roenbergensis,clark
0.00032589,S. saprophyticus - S. pyogenes,10.0/90.0,Caminibacter mediatlanticus,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Carnobacterium maltaromaticum,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Carnobacterium sp. AT7,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Catenibacterium mitsuokai,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Cellulosilyticum lentocellum,clark
0.00032589,S. saprophyticus - S. pyogenes,10.0/90.0,Clostridium botulinum,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Clostridium perfringens,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Collinsella aerofaciens,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Cupriavidus taiwanensis,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Deinococcus peraridilitoris,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Desulfotomaculum nigrificans,clark
0.000543151,S. saprophyticus - S. pyogenes,10.0/90.0,Desulfuromonas acetoxidans,clark
0.00032589,S. saprophyticus - S. pyogenes,10.0/90.0,Dethiobacter alkaliphilus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Dictyostelium discoideum,clark
0.00043452,S. saprophyticus - S. pyogenes,10.0/90.0,Enterococcus faecalis,clark
0.00445383,S. saprophyticus - S. pyogenes,10.0/90.0,Enterococcus faecium,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Enterococcus hirae,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Erysipelothrix rhusiopathiae,clark
0.000543151,S. saprophyticus - S. pyogenes,10.0/90.0,Escherichia coli,clark
0.00032589,S. saprophyticus - S. pyogenes,10.0/90.0,Gemella haemolysans,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Gemmata obscuriglobus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Gluconobacter oxydans,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Helicobacter bizzozeronii,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Hydrogenivirga sp. 128-5-R1-1,clark
0.000977671,S. saprophyticus - S. pyogenes,10.0/90.0,Lactobacillus helveticus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Lactobacillus johnsonii,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Lactobacillus rhamnosus,clark
0.000543151,S. saprophyticus - S. pyogenes,10.0/90.0,Lactobacillus salivarius,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Lactococcus garvieae,clark
0.00173808,S. saprophyticus - S. pyogenes,10.0/90.0,Lactococcus lactis,clark
0.000760411,S. saprophyticus - S. pyogenes,10.0/90.0,Listeria monocytogenes,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Megasphaera elsdenii,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Oribacterium sp. oral taxon 078,clark
0.00032589,S. saprophyticus - S. pyogenes,10.0/90.0,Pectobacterium carotovorum,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Pediococcus acidilactici,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Pediococcus pentosaceus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Pedobacter sp. BAL39,clark
0.0102112,S. saprophyticus - S. pyogenes,10.0/90.0,Peptoclostridium difficile,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Photorhabdus luminescens,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Phycisphaera mikurensis,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Physarum polycephalum,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Plasmodium falciparum,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Plasmodium vivax,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Porphyromonas gingivalis,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Pseudoflavonifractor capillosus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Pseudomonas sp. UW4,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Robiginitalea biformata,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Ruminococcus albus,clark
0.0010863,S. saprophyticus - S. pyogenes,10.0/90.0,Salmonella enterica,clark
0.00119493,S. saprophyticus - S. pyogenes,10.0/90.0,Solibacillus silvestris,clark
0.00293301,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus argenteus,clark
0.0266144,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus aureus,clark
0.0195534,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus capitis,clark
0.0315027,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus caprae,clark
0.0309596,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus epidermidis,clark
0.00477973,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus haemolyticus,clark
0.00564877,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus hominis,clark
0.00173808,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus lugdunensis,clark
0.00738685,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus pasteuri,clark
0.00651781,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus pseudintermedius,clark
6.99676,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus saprophyticus,clark
0.0297647,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus warneri,clark
0.0395414,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus agalactiae,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus anginosus,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus constellatus,clark
0.571938,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus dysgalactiae,clark
0.0203138,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus equi,clark
0.00043452,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus infantarius,clark
0.00336753,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus intermedius,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus lutetiensis,clark
0.00010863,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus mitis,clark
0.000869041,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus mutans,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus oligofermentans,clark
0.00021726,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus parasanguinis,clark
0.000760411,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus parauberis,clark
0.199554,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus phage phi3396,clark
0.00423657,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus pneumoniae,clark
0.000543151,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus pseudopneumoniae,clark
91.9437,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus pyogenes,clark
0.00032589,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus salivarius,clark
